"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Cephalophus dorsalis" 1 68 296 -2.28988500769241 0.0220279835525931 0.594594594594595
"Cephalophus dorsalis" 1 69 283 -4.33012894877481 1.4902205189888e-05 0.597173144876325
"Cephalophus dorsalis" 1 70 272 -4.09793576771696 4.16850909893183e-05 0.613970588235294
"Cephalophus dorsalis" 1 71 268 -4.17182198227091 3.02173679480768e-05 0.615671641791045
"Cephalophus dorsalis" 1 72 249 -4.48682649555761 7.22918990648609e-06 0.590361445783133
"Cephalophus dorsalis" 1 73 231 NA NA 0.575757575757576
"Cephalophus dorsalis" 1 74 225 NA NA 0.577777777777778
"Cephalophus dorsalis" 1 75 218 NA NA 0.591743119266055
"Cephalophus dorsalis" 1 76 216 NA NA 0.592592592592593
"Cephalophus dorsalis" 1 77 211 NA NA 0.601895734597156
"Cephalophus dorsalis" 1 78 209 NA NA 0.61244019138756
"Cephalophus dorsalis" 1 79 195 NA NA 0.61025641025641
"Cephalophus dorsalis" 1 80 180 NA NA 0.6
"Cephalophus dorsalis" 1 81 176 NA NA 0.607954545454545
"Cephalophus dorsalis" 1 82 170 NA NA 0.611764705882353
"Cephalophus dorsalis" 1 83 166 NA NA 0.614457831325301
"Cephalophus dorsalis" 1 84 166 NA NA 0.620481927710843
"Cephalophus dorsalis" 1 85 166 NA NA 0.620481927710843
"Cephalophus dorsalis" 1 86 165 NA NA 0.618181818181818
"Cephalophus dorsalis" 1 87 163 NA NA 0.613496932515337
"Cephalophus dorsalis" 1 88 158 NA NA 0.620253164556962
"Cephalophus dorsalis" 1 89 153 NA NA 0.627450980392157
"Cephalophus dorsalis" 1 90 151 NA NA 0.622516556291391
"Cephalophus dorsalis" 1 91 150 NA NA 0.633333333333333
"Cephalophus dorsalis" 1 92 146 NA NA 0.636986301369863
"Cephalophus dorsalis" 1 93 142 NA NA 0.633802816901408
"Cephalophus dorsalis" 1 94 142 NA NA 0.633802816901408
"Cephalophus dorsalis" 1 95 127 NA NA 0.653543307086614
"Cephalophus dorsalis" 1 96 105 NA NA 0.60952380952381
"Cephalophus dorsalis" 1 97 89 NA NA 0.595505617977528
"Cephalophus dorsalis" 1 98 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 1 99 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 1 100 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 1 101 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 1 102 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 1 103 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 1 104 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 1 105 73 NA NA 0.589041095890411
"Cephalophus dorsalis" 1 106 61 NA NA 0.573770491803279
"Cephalophus dorsalis" 1 107 56 NA NA 0.607142857142857
"Cephalophus dorsalis" 1 108 49 NA NA 0.63265306122449
"Cephalophus dorsalis" 1 109 48 NA NA 0.625
"Cephalophus dorsalis" 1 110 47 NA NA 0.617021276595745
"Cephalophus dorsalis" 1 111 45 NA NA 0.622222222222222
"Cephalophus dorsalis" 1 112 45 NA NA 0.622222222222222
"Cephalophus dorsalis" 1 113 45 NA NA 0.644444444444444
"Cephalophus dorsalis" 1 114 45 NA NA 0.644444444444444
"Cephalophus dorsalis" 1 115 44 NA NA 0.659090909090909
"Cephalophus dorsalis" 1 116 44 NA NA 0.659090909090909
"Cephalophus dorsalis" 1 117 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 1 118 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 1 119 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 1 120 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 1 121 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 1 122 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 1 123 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 1 124 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 1 125 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 1 126 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 1 127 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 1 128 42 NA NA 0.666666666666667
"Cephalophus dorsalis" 1 129 42 NA NA 0.666666666666667
"Cephalophus dorsalis" 1 130 41 NA NA 0.658536585365854
"Cephalophus dorsalis" 1 131 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 1 132 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 1 133 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 1 134 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 1 135 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 1 136 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 1 137 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 1 138 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 1 139 40 NA NA 0.7
"Cephalophus dorsalis" 1 140 40 NA NA 0.7
"Cephalophus dorsalis" 1 141 40 NA NA 0.7
"Cephalophus dorsalis" 1 142 40 NA NA 0.7
"Cephalophus dorsalis" 1 143 40 NA NA 0.7
"Cephalophus dorsalis" 1 144 40 NA NA 0.7
"Cephalophus dorsalis" 1 145 40 NA NA 0.7
"Cephalophus dorsalis" 1 146 40 NA NA 0.7
"Cephalophus dorsalis" 1 147 40 NA NA 0.7
"Cephalophus dorsalis" 1 148 40 NA NA 0.7
"Cephalophus dorsalis" 1 149 40 NA NA 0.7
"Cephalophus dorsalis" 1 150 40 NA NA 0.7
"Cephalophus dorsalis" 1 151 40 NA NA 0.7
"Cephalophus dorsalis" 1 152 40 NA NA 0.7
"Cephalophus dorsalis" 1 153 40 NA NA 0.7
"Cephalophus dorsalis" 1 154 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 155 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 156 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 157 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 158 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 159 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 160 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 161 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 162 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 163 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 164 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 165 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 166 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 167 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 168 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 169 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 1 170 39 NA NA 0.717948717948718
