"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Smutsia gigantea" 1 83 166 NA NA 0.0602409638554217
"Smutsia gigantea" 1 84 166 NA NA 0.0602409638554217
"Smutsia gigantea" 1 85 166 NA NA 0.0602409638554217
"Smutsia gigantea" 1 86 165 NA NA 0.0606060606060606
"Smutsia gigantea" 1 87 163 NA NA 0.0613496932515337
"Smutsia gigantea" 1 88 158 NA NA 0.0569620253164557
"Smutsia gigantea" 1 89 153 NA NA 0.0588235294117647
"Smutsia gigantea" 1 90 151 NA NA 0.0529801324503311
"Smutsia gigantea" 1 91 150 NA NA 0.0533333333333333
"Smutsia gigantea" 1 92 146 NA NA 0.0547945205479452
"Smutsia gigantea" 1 93 142 NA NA 0.0563380281690141
"Smutsia gigantea" 1 94 142 NA NA 0.0563380281690141
"Smutsia gigantea" 1 95 127 NA NA 0.047244094488189
"Smutsia gigantea" 1 96 105 NA NA 0.0476190476190476
"Smutsia gigantea" 1 97 89 NA NA 0.0561797752808989
"Smutsia gigantea" 1 98 75 NA NA 0.0666666666666667
"Smutsia gigantea" 1 99 75 NA NA 0.0666666666666667
"Smutsia gigantea" 1 100 75 NA NA 0.0666666666666667
"Smutsia gigantea" 1 101 75 NA NA 0.0666666666666667
"Smutsia gigantea" 1 102 75 NA NA 0.0666666666666667
"Smutsia gigantea" 1 103 75 NA NA 0.0666666666666667
"Smutsia gigantea" 1 104 75 NA NA 0.0666666666666667
"Smutsia gigantea" 1 105 73 NA NA 0.0684931506849315
"Smutsia gigantea" 1 106 61 NA NA 0.0491803278688525
"Smutsia gigantea" 1 107 56 NA NA 0.0535714285714286
"Smutsia gigantea" 1 108 49 NA NA 0.0612244897959184
"Smutsia gigantea" 1 109 48 NA NA 0.0625
"Smutsia gigantea" 1 110 47 NA NA 0.0425531914893617
"Smutsia gigantea" 1 111 45 NA NA 0.0444444444444444
"Smutsia gigantea" 1 112 45 NA NA 0.0444444444444444
"Smutsia gigantea" 1 113 45 NA NA 0.0444444444444444
"Smutsia gigantea" 1 114 45 NA NA 0.0444444444444444
"Smutsia gigantea" 1 115 44 NA NA 0.0454545454545455
"Smutsia gigantea" 1 116 44 NA NA 0.0454545454545455
"Smutsia gigantea" 1 117 43 NA NA 0.0465116279069767
"Smutsia gigantea" 1 118 43 NA NA 0.0465116279069767
"Smutsia gigantea" 1 119 43 NA NA 0.0465116279069767
"Smutsia gigantea" 1 120 43 NA NA 0.0465116279069767
"Smutsia gigantea" 1 121 43 NA NA 0.0465116279069767
"Smutsia gigantea" 1 122 43 NA NA 0.0465116279069767
"Smutsia gigantea" 1 123 43 NA NA 0.0465116279069767
"Smutsia gigantea" 1 124 43 NA NA 0.0465116279069767
"Smutsia gigantea" 1 125 43 NA NA 0.0465116279069767
"Smutsia gigantea" 1 126 43 NA NA 0.0465116279069767
"Smutsia gigantea" 1 127 43 NA NA 0.0465116279069767
"Smutsia gigantea" 1 128 42 NA NA 0.0476190476190476
"Smutsia gigantea" 1 129 42 NA NA 0.0476190476190476
"Smutsia gigantea" 1 130 41 NA NA 0.0487804878048781
"Smutsia gigantea" 1 131 41 NA NA 0.0487804878048781
"Smutsia gigantea" 1 132 41 NA NA 0.0487804878048781
"Smutsia gigantea" 1 133 41 NA NA 0.0487804878048781
"Smutsia gigantea" 1 134 41 NA NA 0.0487804878048781
"Smutsia gigantea" 1 135 41 NA NA 0.0487804878048781
"Smutsia gigantea" 1 136 41 NA NA 0.0487804878048781
"Smutsia gigantea" 1 137 41 NA NA 0.0487804878048781
"Smutsia gigantea" 1 138 41 NA NA 0.0487804878048781
"Smutsia gigantea" 1 139 40 NA NA 0.05
"Smutsia gigantea" 1 140 40 NA NA 0.05
"Smutsia gigantea" 1 141 40 NA NA 0.05
"Smutsia gigantea" 1 142 40 NA NA 0.05
"Smutsia gigantea" 1 143 40 NA NA 0.05
"Smutsia gigantea" 1 144 40 NA NA 0.05
"Smutsia gigantea" 1 145 40 NA NA 0.05
"Smutsia gigantea" 1 146 40 NA NA 0.05
"Smutsia gigantea" 1 147 40 NA NA 0.05
"Smutsia gigantea" 1 148 40 NA NA 0.05
"Smutsia gigantea" 1 149 40 NA NA 0.05
"Smutsia gigantea" 1 150 40 NA NA 0.05
"Smutsia gigantea" 1 151 40 NA NA 0.05
"Smutsia gigantea" 1 152 40 NA NA 0.05
"Smutsia gigantea" 1 153 40 NA NA 0.05
"Smutsia gigantea" 1 154 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 155 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 156 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 157 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 158 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 159 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 160 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 161 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 162 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 163 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 164 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 165 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 166 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 167 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 168 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 169 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 170 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 171 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 172 39 NA NA 0.0512820512820513
"Smutsia gigantea" 1 173 38 NA NA 0.0526315789473684
"Smutsia gigantea" 1 174 38 NA NA 0.0526315789473684
"Smutsia gigantea" 1 175 37 NA NA 0.027027027027027
"Smutsia gigantea" 1 176 37 NA NA 0.027027027027027
"Smutsia gigantea" 1 177 37 NA NA 0.027027027027027
"Smutsia gigantea" 1 178 37 NA NA 0.027027027027027
"Smutsia gigantea" 1 179 37 NA NA 0.027027027027027
