"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Protoxerus stangeri" 1 72 249 -4.28857797064126 1.79820675403169e-05 0.196787148594378
"Protoxerus stangeri" 1 73 231 NA NA 0.212121212121212
"Protoxerus stangeri" 1 74 225 NA NA 0.217777777777778
"Protoxerus stangeri" 1 75 218 NA NA 0.224770642201835
"Protoxerus stangeri" 1 76 216 NA NA 0.226851851851852
"Protoxerus stangeri" 1 77 211 NA NA 0.227488151658768
"Protoxerus stangeri" 1 78 209 NA NA 0.229665071770335
"Protoxerus stangeri" 1 79 195 NA NA 0.205128205128205
"Protoxerus stangeri" 1 80 180 NA NA 0.2
"Protoxerus stangeri" 1 81 176 NA NA 0.198863636363636
"Protoxerus stangeri" 1 82 170 NA NA 0.2
"Protoxerus stangeri" 1 83 166 NA NA 0.204819277108434
"Protoxerus stangeri" 1 84 166 NA NA 0.204819277108434
"Protoxerus stangeri" 1 85 166 NA NA 0.204819277108434
"Protoxerus stangeri" 1 86 165 NA NA 0.206060606060606
"Protoxerus stangeri" 1 87 163 NA NA 0.202453987730061
"Protoxerus stangeri" 1 88 158 NA NA 0.183544303797468
"Protoxerus stangeri" 1 89 153 NA NA 0.189542483660131
"Protoxerus stangeri" 1 90 151 NA NA 0.185430463576159
"Protoxerus stangeri" 1 91 150 NA NA 0.186666666666667
"Protoxerus stangeri" 1 92 146 NA NA 0.184931506849315
"Protoxerus stangeri" 1 93 142 NA NA 0.183098591549296
"Protoxerus stangeri" 1 94 142 NA NA 0.183098591549296
"Protoxerus stangeri" 1 95 127 NA NA 0.188976377952756
"Protoxerus stangeri" 1 96 105 NA NA 0.161904761904762
"Protoxerus stangeri" 1 97 89 NA NA 0.157303370786517
"Protoxerus stangeri" 1 98 75 NA NA 0.133333333333333
"Protoxerus stangeri" 1 99 75 NA NA 0.133333333333333
"Protoxerus stangeri" 1 100 75 NA NA 0.133333333333333
"Protoxerus stangeri" 1 101 75 NA NA 0.133333333333333
"Protoxerus stangeri" 1 102 75 NA NA 0.133333333333333
"Protoxerus stangeri" 1 103 75 NA NA 0.133333333333333
"Protoxerus stangeri" 1 104 75 NA NA 0.133333333333333
"Protoxerus stangeri" 1 105 73 NA NA 0.123287671232877
"Protoxerus stangeri" 1 106 61 NA NA 0.131147540983607
"Protoxerus stangeri" 1 107 56 NA NA 0.142857142857143
"Protoxerus stangeri" 1 108 49 NA NA 0.122448979591837
"Protoxerus stangeri" 1 109 48 NA NA 0.125
"Protoxerus stangeri" 1 110 47 NA NA 0.127659574468085
"Protoxerus stangeri" 1 111 45 NA NA 0.111111111111111
"Protoxerus stangeri" 1 112 45 NA NA 0.111111111111111
"Protoxerus stangeri" 1 113 45 NA NA 0.111111111111111
"Protoxerus stangeri" 1 114 45 NA NA 0.111111111111111
"Protoxerus stangeri" 1 115 44 NA NA 0.113636363636364
"Protoxerus stangeri" 1 116 44 NA NA 0.113636363636364
"Protoxerus stangeri" 1 117 43 NA NA 0.116279069767442
"Protoxerus stangeri" 1 118 43 NA NA 0.116279069767442
"Protoxerus stangeri" 1 119 43 NA NA 0.116279069767442
"Protoxerus stangeri" 1 120 43 NA NA 0.116279069767442
"Protoxerus stangeri" 1 121 43 NA NA 0.116279069767442
"Protoxerus stangeri" 1 122 43 NA NA 0.116279069767442
"Protoxerus stangeri" 1 123 43 NA NA 0.116279069767442
"Protoxerus stangeri" 1 124 43 NA NA 0.116279069767442
"Protoxerus stangeri" 1 125 43 NA NA 0.116279069767442
"Protoxerus stangeri" 1 126 43 NA NA 0.116279069767442
"Protoxerus stangeri" 1 127 43 NA NA 0.13953488372093
"Protoxerus stangeri" 1 128 42 NA NA 0.119047619047619
"Protoxerus stangeri" 1 129 42 NA NA 0.119047619047619
"Protoxerus stangeri" 1 130 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 1 131 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 1 132 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 1 133 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 1 134 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 1 135 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 1 136 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 1 137 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 1 138 41 NA NA 0.0975609756097561
"Protoxerus stangeri" 1 139 40 NA NA 0.1
"Protoxerus stangeri" 1 140 40 NA NA 0.1
"Protoxerus stangeri" 1 141 40 NA NA 0.1
"Protoxerus stangeri" 1 142 40 NA NA 0.1
"Protoxerus stangeri" 1 143 40 NA NA 0.1
"Protoxerus stangeri" 1 144 40 NA NA 0.1
"Protoxerus stangeri" 1 145 40 NA NA 0.1
"Protoxerus stangeri" 1 146 40 NA NA 0.1
"Protoxerus stangeri" 1 147 40 NA NA 0.1
"Protoxerus stangeri" 1 148 40 NA NA 0.1
"Protoxerus stangeri" 1 149 40 NA NA 0.1
"Protoxerus stangeri" 1 150 40 NA NA 0.1
"Protoxerus stangeri" 1 151 40 NA NA 0.1
"Protoxerus stangeri" 1 152 40 NA NA 0.1
"Protoxerus stangeri" 1 153 40 NA NA 0.1
"Protoxerus stangeri" 1 154 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 155 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 156 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 157 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 158 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 159 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 160 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 161 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 162 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 163 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 164 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 165 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 166 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 167 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 168 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 169 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 170 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 171 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 172 39 NA NA 0.102564102564103
"Protoxerus stangeri" 1 173 38 NA NA 0.105263157894737
"Protoxerus stangeri" 1 174 38 NA NA 0.105263157894737
"Protoxerus stangeri" 1 175 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 1 176 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 1 177 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 1 178 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 1 179 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 1 180 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 1 181 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 1 182 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 1 183 37 NA NA 0.0810810810810811
"Protoxerus stangeri" 1 184 36 NA NA 0.0833333333333333
"Protoxerus stangeri" 1 185 35 NA NA 0.0857142857142857
"Protoxerus stangeri" 1 186 35 NA NA 0.0857142857142857
"Protoxerus stangeri" 1 187 34 NA NA 0.0882352941176471
"Protoxerus stangeri" 1 188 34 NA NA 0.0882352941176471
"Protoxerus stangeri" 1 189 34 NA NA 0.0882352941176471
"Protoxerus stangeri" 1 190 34 NA NA 0.0882352941176471
"Protoxerus stangeri" 1 191 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 1 192 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 1 193 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 1 194 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 1 195 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 1 196 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 1 197 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 1 198 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 1 199 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 1 200 33 NA NA 0.0909090909090909
"Protoxerus stangeri" 2 4 452 -1.15186941174721 0.249374739407791 0.0376106194690266
"Protoxerus stangeri" 2 6 449 -2.45146730217283 0.0142275112175828 0.0534521158129176
