"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Homo sapiens" 1 89 153 NA NA 0.0196078431372549
"Homo sapiens" 1 90 151 NA NA 0.0198675496688742
"Homo sapiens" 1 91 150 NA NA 0.02
"Homo sapiens" 1 92 146 NA NA 0.0205479452054795
"Homo sapiens" 1 93 142 NA NA 0.0211267605633803
"Homo sapiens" 1 94 142 NA NA 0.0211267605633803
"Homo sapiens" 1 95 127 NA NA 0.0236220472440945
"Homo sapiens" 1 96 105 NA NA 0.019047619047619
"Homo sapiens" 1 97 89 NA NA 0.0224719101123595
"Homo sapiens" 1 98 75 NA NA 0.0266666666666667
"Homo sapiens" 1 99 75 NA NA 0.0266666666666667
"Homo sapiens" 1 100 75 NA NA 0.0266666666666667
"Homo sapiens" 1 101 75 NA NA 0.0266666666666667
"Homo sapiens" 1 102 75 NA NA 0.0266666666666667
"Homo sapiens" 1 103 75 NA NA 0.0266666666666667
"Homo sapiens" 1 104 75 NA NA 0.0266666666666667
"Homo sapiens" 1 105 73 NA NA 0.0273972602739726
"Homo sapiens" 1 106 61 NA NA 0.0327868852459016
"Homo sapiens" 1 107 56 NA NA 0.0357142857142857
"Homo sapiens" 1 108 49 NA NA 0.0408163265306122
"Homo sapiens" 1 109 48 NA NA 0.0416666666666667
"Homo sapiens" 1 110 47 NA NA 0.0425531914893617
"Homo sapiens" 1 111 45 NA NA 0.0444444444444444
"Homo sapiens" 1 112 45 NA NA 0.0444444444444444
"Homo sapiens" 1 113 45 NA NA 0.0444444444444444
"Homo sapiens" 1 114 45 NA NA 0.0444444444444444
"Homo sapiens" 1 115 44 NA NA 0.0454545454545455
"Homo sapiens" 1 116 44 NA NA 0.0454545454545455
"Homo sapiens" 1 117 43 NA NA 0.0465116279069767
"Homo sapiens" 1 118 43 NA NA 0.0465116279069767
"Homo sapiens" 1 119 43 NA NA 0.0465116279069767
"Homo sapiens" 1 120 43 NA NA 0.0465116279069767
"Homo sapiens" 1 121 43 NA NA 0.0465116279069767
"Homo sapiens" 1 122 43 NA NA 0.0465116279069767
"Homo sapiens" 1 123 43 NA NA 0.0465116279069767
"Homo sapiens" 1 124 43 NA NA 0.0465116279069767
"Homo sapiens" 1 125 43 NA NA 0.0465116279069767
"Homo sapiens" 1 126 43 NA NA 0.0465116279069767
"Homo sapiens" 1 127 43 NA NA 0.0465116279069767
"Homo sapiens" 1 128 42 NA NA 0.0476190476190476
"Homo sapiens" 1 129 42 NA NA 0.0476190476190476
"Homo sapiens" 1 130 41 NA NA 0.0487804878048781
"Homo sapiens" 1 131 41 NA NA 0.0487804878048781
"Homo sapiens" 1 132 41 NA NA 0.0487804878048781
"Homo sapiens" 1 133 41 NA NA 0.0487804878048781
"Homo sapiens" 1 134 41 NA NA 0.0487804878048781
"Homo sapiens" 1 135 41 NA NA 0.0487804878048781
"Homo sapiens" 1 136 41 NA NA 0.0487804878048781
"Homo sapiens" 1 137 41 NA NA 0.0487804878048781
"Homo sapiens" 1 138 41 NA NA 0.0487804878048781
"Homo sapiens" 1 139 40 NA NA 0.05
"Homo sapiens" 1 140 40 NA NA 0.05
"Homo sapiens" 1 141 40 NA NA 0.05
"Homo sapiens" 1 142 40 NA NA 0.05
"Homo sapiens" 1 143 40 NA NA 0.05
"Homo sapiens" 1 144 40 NA NA 0.05
"Homo sapiens" 1 145 40 NA NA 0.05
"Homo sapiens" 1 146 40 NA NA 0.05
"Homo sapiens" 1 147 40 NA NA 0.05
"Homo sapiens" 1 148 40 NA NA 0.05
"Homo sapiens" 1 149 40 NA NA 0.05
"Homo sapiens" 1 150 40 NA NA 0.05
"Homo sapiens" 1 151 40 NA NA 0.05
"Homo sapiens" 1 152 40 NA NA 0.05
"Homo sapiens" 1 153 40 NA NA 0.05
"Homo sapiens" 1 154 39 NA NA 0.0512820512820513
"Homo sapiens" 1 155 39 NA NA 0.0512820512820513
"Homo sapiens" 1 156 39 NA NA 0.0512820512820513
"Homo sapiens" 1 157 39 NA NA 0.0512820512820513
"Homo sapiens" 1 158 39 NA NA 0.0512820512820513
"Homo sapiens" 1 159 39 NA NA 0.0512820512820513
"Homo sapiens" 1 160 39 NA NA 0.0512820512820513
